# {"t_start": 1593420569.4398124, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,484.905351
-200.0,200,485.394881
-200.0,200,485.879973
-200.0,200,486.358862
-200.0,200,486.843075
-200.0,200,487.326375
-200.0,200,487.809069
-200.0,200,488.297129
-200.0,200,488.778258
-200.0,200,489.263469
-200.0,200,489.75189
-200.0,200,490.24089
-200.0,200,490.728767
-200.0,200,491.220417
-200.0,200,491.710157
-200.0,200,492.188457
-200.0,200,492.682913
-200.0,200,493.166254
-200.0,200,493.650844
-200.0,200,494.140039
-200.0,200,494.628772
-200.0,200,495.104195
-200.0,200,495.598561
-200.0,200,496.089489
-200.0,200,496.592098
-200.0,200,497.078305
-200.0,200,497.573126
-200.0,200,498.066548
-200.0,200,498.558701
-200.0,200,499.048457
-200.0,200,499.533132
-200.0,200,500.020807
-200.0,200,500.51203
-200.0,200,501.004612
-200.0,200,501.491877
-200.0,200,501.978825
-200.0,200,502.459537
-200.0,200,502.947804
-200.0,200,503.433469
-200.0,200,503.920074
-200.0,200,504.404937
-200.0,200,504.892116
-200.0,200,505.375297
-200.0,200,505.859822
-200.0,200,506.34011
-200.0,200,506.818429
-200.0,200,507.311715
-200.0,200,507.790494
-200.0,200,508.269179
-200.0,200,508.746137
-200.0,200,509.234889
-200.0,200,509.715093
-200.0,200,510.208534
-200.0,200,510.709103
-200.0,200,511.203049
-200.0,200,511.686981
-200.0,200,512.166157
-200.0,200,512.652102
-200.0,200,513.139361
-200.0,200,513.626371
-200.0,200,514.116143
-200.0,200,514.600402
-200.0,200,515.084428
-200.0,200,515.578346
-200.0,200,516.068592
-200.0,200,516.562389
-200.0,200,517.04257
-200.0,200,517.522433
-200.0,200,518.001368
-200.0,200,518.483797
-200.0,200,518.975441
-200.0,200,519.463274
-200.0,200,519.948661
-200.0,200,520.44018
-200.0,200,520.926548
-200.0,200,521.414775
-200.0,200,521.90655
-200.0,200,522.381602
-200.0,200,522.866248
-200.0,200,523.352888
-200.0,200,523.839428
-200.0,200,524.327567
-200.0,200,524.81706
-200.0,200,525.300891
-200.0,200,525.790557
-200.0,200,526.28834
-200.0,200,526.77239
-200.0,200,527.25208
-200.0,200,527.742879
-200.0,200,528.228247
-200.0,200,528.716888
-200.0,200,529.205446
-200.0,200,529.698202
-200.0,200,530.183147
-200.0,200,530.664343
-200.0,200,531.158306
-200.0,200,531.65353
-200.0,200,532.153444
-200.0,200,532.647118
-200.0,200,533.138843
-200.0,200,533.625207
-200.0,200,534.125968
-200.0,200,534.625607
