eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
999.0,-5.15425351,0.10722899436950684,442,34400,-0.07935631275177002,172000,3.772919808398001e-05
999.0,-5.15425351,0.41782695055007935,442,34500,-0.08460259437561035,172500,3.5897871839551954e-06
999.0,-5.153423709999999,-0.007916092872619629,442,34600,-0.08027541637420654,173000,1.4697512597194873e-05
999.0,-5.153423709999999,0.1700599193572998,442,34700,-0.07653427124023438,173500,8.561754839320201e-06
999.0,-5.15089159,-0.029144287109375,442,34800,-0.07357645034790039,174000,0.0006544700590893626
999.0,-5.15089159,-0.04874467849731445,442,34900,-0.07487654685974121,174500,6.53305760351941e-05
999.0,-5.1549854900000005,-0.013762116432189941,442,35000,-0.07490205764770508,175000,0.0006436818512156606
999.0,-5.1549854900000005,-0.007021665573120117,442,35100,-0.07744169235229492,175500,0.001367031130939722
999.0,-5.156919940000002,0.02572542428970337,442,35200,-0.07081115245819092,176000,0.00011119642294943333
999.0,-5.156919940000002,-0.01150369644165039,442,35300,-0.0687028169631958,176500,8.855886335368268e-06
999.0,-5.1545829,-0.03916943073272705,442,35400,-0.06990265846252441,177000,1.0300206668034662e-05
999.0,-5.1545829,0.006107032299041748,442,35500,-0.07260334491729736,177500,4.402407648740336e-05
