eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
734.3846153846154,1070.7692307692307,169,0.0009797647,0.032226562,2.903125,-0.004796604,34.413452,0.034967899322509766,39,4992,119.03568874399934,19968
727.4444444444445,1072.2962962962963,167,0.003237445,0.14892578,2.879154,0.0005673886,12.382522,0.04002147912979126,40,5120,122.09852641299949,20480
720.2142857142857,1064.1785714285713,168,0.002447855,0.19140625,2.7894423,6.552087e-06,18.908352,0.016155362129211426,41,5248,125.14224257000023,20992
720.2142857142857,1064.1785714285713,167,0.00075419707,0.015136719,2.807444,-0.0034152449,37.028896,0.03971993923187256,42,5376,128.20839104300103,21504
704.5,1059.1333333333334,169,0.0019959444,0.12792969,2.7471387,-0.0046438575,33.870163,0.0377880334854126,43,5504,131.22773418200086,22016
698.483870967742,1050.967741935484,167,0.000487476,0.009277344,2.7364273,-0.002009942,23.839478,0.017170250415802002,44,5632,134.27922503300215,22528
698.483870967742,1050.967741935484,168,0.00064225326,0.010253906,2.7384388,-0.0017704363,32.869926,0.05776315927505493,45,5760,137.32602203200076,23040
695.53125,1067.625,168,0.00089313556,0.030273438,2.7419796,-0.0037383928,26.776705,0.047657907009124756,46,5888,140.37377446900064,23552
687.7352941176471,1090.9411764705883,166,0.00048261162,0.0043945312,2.7607565,2.584199e-05,22.367617,0.032334327697753906,47,6016,143.45255299300334,24064
682.3428571428572,1089.2,165,0.0006953701,0.0126953125,2.731883,-0.0037832377,27.188938,0.033504486083984375,48,6144,146.53825085700373,24576
682.3428571428572,1089.2,169,0.00061544264,0.008300781,2.7262464,-0.0020964458,30.303976,0.05244559049606323,49,6272,149.56681417299842,25088
678.6111111111111,1094.0555555555557,167,0.0003898128,0.01171875,2.6989717,0.00014102674,21.434273,0.05800676345825195,50,6400,152.63312075199792,25600
673.6486486486486,1087.2972972972973,171,0.00039393816,0.0063476562,2.7157025,-0.002620113,26.517567,0.030983448028564453,51,6528,155.62142208400473,26112
668.974358974359,1101.3846153846155,164,0.0005167868,0.0073242188,2.6888485,-0.0014471362,43.93191,0.008929908275604248,52,6656,158.72704893100308,26624
668.974358974359,1101.3846153846155,168,0.0006705824,0.0126953125,2.6944509,-0.0018277096,28.390757,0.05834919214248657,53,6784,161.77345184799924,27136
668.974358974359,1101.3846153846155,169,0.0005813936,0.0063476562,2.7184608,-0.0013541667,12.428226,0.11133229732513428,54,6912,164.7938443710009,27648
662.6829268292682,1106.6097560975609,170,0.0005102047,0.017089844,2.6451385,-0.0025450294,30.766792,0.031439363956451416,55,7040,167.79057037299935,28160
658.2857142857143,1102.8809523809523,168,0.00077306153,0.03564453,2.67085,-0.0025955783,18.946035,0.10832750797271729,56,7168,170.82516441700136,28672
655.7674418604652,1110.6046511627908,170,0.0005948723,0.010253906,2.6674783,-0.0026487364,34.127205,0.10616034269332886,57,7296,173.82128247400397,29184
650.9772727272727,1104.5454545454545,169,0.0005350668,0.009277344,2.6606357,-0.0013706468,23.639315,0.07512032985687256,58,7424,176.84161511799903,29696
647.2444444444444,1104.8,169,0.0028645664,0.14794922,2.6525023,-0.0018808481,14.469354,0.12274438142776489,59,7552,179.8645667009987,30208
647.2444444444444,1104.8,168,0.0008051855,0.025390625,2.6277206,-0.0019066017,22.523478,0.08854371309280396,60,7680,182.90734320100455,30720
644.0851063829788,1124.4468085106382,171,0.0016382206,0.087402344,2.56204,-0.0026028652,27.940868,0.15841364860534668,61,7808,185.90153466800257,31232
640.875,1118.0208333333333,168,0.0012168844,0.045410156,2.522879,-0.0018799724,25.888498,0.1662740707397461,62,7936,188.94630800500454,31744
636.8979591836735,1112.6122448979593,170,0.006291356,0.25390625,2.5230248,0.0008014031,16.996138,0.16618198156356812,63,8064,191.94535294300294,32256
630.0784313725491,1104.6470588235295,169,0.0007834093,0.05078125,2.4621243,-0.00093472755,26.780546,0.18159347772598267,64,8192,194.96196302400494,32768
630.0784313725491,1104.6470588235295,167,0.004006014,0.18066406,2.4633117,0.001553118,15.971235,0.125552237033844,65,8320,198.02171748899855,33280
628.4230769230769,1107.25,167,0.0020542617,0.119628906,2.3418407,-0.0014545136,29.328283,0.2316264510154724,66,8448,201.072945412001,33792
625.5471698113207,1102.811320754717,171,0.002310477,0.13867188,2.406714,0.0016565911,23.181131,0.1986370086669922,67,8576,204.06004869600292,34304
623.4444444444445,1103.3703703703704,164,0.0015011803,0.08300781,2.4711974,-0.0021789328,26.300531,0.1884298324584961,68,8704,207.16371983499994,34816
618.5178571428571,1099.4107142857142,165,0.00071871874,0.03857422,2.3300946,-0.0013936216,26.128101,0.20632725954055786,69,8832,210.26583690199914,35328
618.5178571428571,1099.4107142857142,167,0.0014572777,0.083984375,2.3443542,-0.0013910166,29.990904,0.22519433498382568,70,8960,213.32389716200123,35840
618.5178571428571,1099.4107142857142,169,0.0013393718,0.063964844,2.3607988,-0.005076302,34.31473,0.2049189805984497,71,9088,216.3492752079983,36352
620.3859649122807,1125.5438596491229,168,0.0008527867,0.011230469,2.2519655,-0.0011422646,31.734325,0.16555607318878174,72,9216,219.3912618530012,36864
618.8305084745763,1137.677966101695,166,0.0006063112,0.032714844,2.2699883,0.00014140422,46.88405,0.193900465965271,73,9344,222.4722575820051,37376
618.8305084745763,1137.677966101695,167,0.0018607232,0.140625,2.2738454,-0.005770122,30.177021,0.14203691482543945,74,9472,225.52876835600182,37888
619.4333333333333,1154.9,167,0.0012607946,0.061523438,2.2164774,-0.0015606912,24.34094,0.36779630184173584,75,9600,228.57750856399798,38400
619.4333333333333,1154.9,168,0.0012526658,0.06640625,2.291843,-0.005161792,13.77375,0.4238966107368469,76,9728,231.62012610400416,38912
618.2698412698413,1182.2380952380952,164,0.0013532897,0.079589844,2.2406769,-0.0039518275,26.610542,0.34254735708236694,77,9856,234.7273926160051,39424
618.2698412698413,1182.2380952380952,159,0.0054204836,0.2861328,2.3003006,0.0045739096,28.145481,0.2605782747268677,78,9984,237.9353311140003,39936
617.84375,1193.015625,163,0.0056080767,0.234375,2.2045002,0.0015505538,8.185573,0.5693869292736053,79,10112,241.07591524500458,40448
617.84375,1193.015625,162,0.002644207,0.14794922,2.2414653,-0.000273939,17.010855,0.5285611152648926,80,10240,244.22703314699902,40960
612.6969696969697,1182.1363636363637,169,0.0052320375,0.31103516,2.1276944,0.0015267998,19.613848,0.5309664905071259,81,10368,247.2414087540019,41472
612.9104477611941,1192.5671641791046,169,0.0063559655,0.41357422,2.250224,0.0107787,11.83911,0.6495886445045471,82,10496,250.25702493100107,41984
610.5735294117648,1189.3676470588234,170,0.033752084,0.5546875,2.0093431,0.043795083,27.9705,0.4325299859046936,83,10624,253.25620408399845,42496
607.9855072463768,1184.3478260869565,168,0.0029480369,0.10595703,1.983521,0.0023768614,12.009576,0.6317428946495056,84,10752,256.29488115400454,43008
